,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Grade
668,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
669,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
670,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
671,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
672,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
673,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
674,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
675,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
676,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
677,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
678,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
679,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
680,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
681,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
682,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
683,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
684,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
685,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
686,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
687,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
688,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
689,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
690,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
691,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
692,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
693,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
694,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
695,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
696,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
697,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
698,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
699,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
700,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
701,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
702,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
703,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
704,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
705,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
706,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
707,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
708,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
709,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
710,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
711,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
712,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
713,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
714,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
715,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
716,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
717,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
718,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
719,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
720,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
721,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
722,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
723,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
724,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
725,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
726,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
727,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
728,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
729,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
730,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
731,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
732,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
733,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
734,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
735,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
736,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
737,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
738,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
739,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
740,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
741,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
742,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
743,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,0,0,0.0
744,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
745,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
746,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
747,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
748,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
749,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
750,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
751,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
752,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
753,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
754,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
755,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
756,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
757,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
758,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
759,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
760,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
761,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
762,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
763,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
764,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
765,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
766,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
767,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
768,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
769,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
770,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
771,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
772,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
773,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
774,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
775,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
776,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
777,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
778,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
779,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
780,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
781,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
782,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
783,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
784,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
785,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
786,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
787,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
788,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
789,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
790,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
791,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
792,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
793,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
794,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
795,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
796,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
797,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
798,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
799,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
800,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
801,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
802,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
803,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
804,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
805,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
806,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
807,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
808,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
809,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
810,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
811,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
812,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
813,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
814,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
815,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
816,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
817,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
818,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
819,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
820,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
821,-0.021531358512316825,-0.4187436774612866,0.73386719164139,0,0,0,0,0.5
822,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
823,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
824,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
825,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
826,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
827,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
828,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
829,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
830,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
831,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
832,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
833,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
834,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
835,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
836,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
837,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
838,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
839,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
840,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
841,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
842,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
843,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
844,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
845,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
846,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
847,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,1,1,1,0.0
848,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
849,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
850,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
851,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
852,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
853,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
854,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
855,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
856,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
857,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
858,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
859,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
860,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
861,-0.021531358512316825,-0.4187436774612866,0.73386719164139,1,0,0,0,0.5
862,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
863,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
864,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
865,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
866,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
867,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
868,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
869,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
870,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
871,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
872,-0.0930100690594743,-0.4187436774612866,-0.4274677694288909,1,0,0,0,0.5
873,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
874,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
875,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
876,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
877,0.12142606258199874,-0.12152547744017231,-0.4274677694288909,1,0,1,0,1.0
878,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
879,0.12142606258199874,1.0673473226442847,0.73386719164139,0,0,0,1,0.0
880,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
881,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
882,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
883,-0.021531358512316825,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
884,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
885,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
886,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
887,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
888,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
889,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
890,-0.0930100690594743,0.5719836559424276,-1.3565357382851158,1,0,1,0,0.0
891,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
892,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
893,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
894,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
895,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
896,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
897,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
898,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
899,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,0,0,1,0,0.5
900,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
901,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
902,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
903,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
904,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
905,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
906,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
907,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
908,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
909,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
910,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
911,-0.0930100690594743,-0.4187436774612866,-0.4274677694288909,0,0,1,0,0.5
912,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
913,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
914,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
915,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
916,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
917,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
918,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
919,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
920,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,0,0,0.0
921,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
922,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
923,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
924,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
925,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
926,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
927,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
928,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
929,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
930,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,1,1,1,1.0
931,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
932,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
933,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
934,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
935,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
936,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
937,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
938,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
939,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
940,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
941,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
942,-0.021531358512316825,0.07661998924057052,0.73386719164139,1,0,0,1,0.5
943,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
944,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
945,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
946,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
947,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
948,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
949,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
950,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
951,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
952,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
953,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
954,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
955,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
956,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
957,0.12142606258199874,-0.3196709441209152,0.73386719164139,1,1,1,0,1.0
958,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
959,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
960,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
961,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
962,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
963,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
964,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
965,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
966,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
967,-0.0930100690594743,-0.4187436774612866,-0.4274677694288909,1,0,0,0,0.5
968,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
969,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
970,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
971,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
972,0.12142606258199874,-0.12152547744017231,-0.4274677694288909,1,0,1,0,1.0
973,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
974,0.12142606258199874,1.0673473226442847,0.73386719164139,0,0,0,1,0.0
975,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
976,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
977,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
978,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
979,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
980,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
981,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
982,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
983,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
984,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
985,-0.0930100690594743,0.07661998924057052,-1.3565357382851158,1,0,0,0,0.5
986,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
987,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
988,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
989,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
990,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
991,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
992,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
993,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
994,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
995,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
996,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
997,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
998,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,0,0,0,1,0.5
999,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
1000,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
1001,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
